Empresa,Anio,Modulo,Semana,Flor_por_Abrir,Flor_Abierta,Flor_Cerrada,Fruto_Cuajado,Flor_Acumulada,Indice_cuajado
Arato I,2017,1,34,99,1,0,0,1,0
Arato I,2017,1,35,90,1,9,0,10,0
Arato I,2017,1,36,92,1,7,0,8,0
Arato I,2017,1,37,90,1,8,0,10,0
Arato I,2017,1,38,84,3,12,0,16,0
Arato I,2017,1,39,77,5,18,1,23,0.043478261
Arato I,2017,1,40,58,6,34,3,42,0.071428571
Arato I,2017,1,41,37,7,46,9,63,0.142857143
Arato I,2017,1,42,19,5,55,22,81,0.271604938
Arato I,2017,1,43,5,2,43,49,95,0.515789474
Arato I,2017,1,44,1,0,35,64,99,0.646464646
Arato I,2017,1,45,0,0,3,97,100,0.97
Arato I,2017,2,45,0,0,1,99,100,0.99
Arato I,2017,3,34,96,3,1,0,4,0
Arato I,2017,3,35,79,5,17,0,21,0
Arato I,2017,3,36,86,3,11,0,14,0
Arato I,2017,3,37,73,3,23,0,27,0
Arato I,2017,3,38,78,2,19,1,22,0.045454545
Arato I,2017,3,39,63,6,29,2,37,0.054054054
Arato I,2017,3,40,61,5,32,2,39,0.051282051
Arato I,2017,3,41,43,5,46,6,57,0.105263158
Arato I,2017,3,42,20,4,59,17,80,0.2125
Arato I,2017,3,43,6,2,53,39,94,0.414893617
Arato I,2017,3,44,1,0,36,62,99,0.626262626
Arato I,2017,3,45,0,0,4,96,100,0.96
Arato I,2017,4,34,97,0,3,0,3,0
Arato I,2017,4,35,94,2,4,0,6,0
Arato I,2017,4,36,90,4,6,0,10,0
Arato I,2017,4,37,86,3,10,0,14,0
Arato I,2017,4,38,77,3,20,0,23,0
Arato I,2017,4,39,76,4,19,1,24,0.041666667
Arato I,2017,4,40,60,6,32,2,40,0.05
Arato I,2017,4,41,44,4,45,6,56,0.107142857
Arato I,2017,4,42,25,7,52,16,75,0.213333333
Arato I,2017,4,43,11,3,48,38,89,0.426966292
Arato I,2017,4,44,1,0,22,77,99,0.777777778
Arato I,2017,4,45,0,0,4,96,100,0.96
Arato I,2017,5,34,98,2,0,0,2,0
Arato I,2017,5,35,92,3,5,0,8,0
Arato I,2017,5,36,91,2,7,0,9,0
Arato I,2017,5,37,84,3,14,0,16,0
Arato I,2017,5,38,73,5,21,0,27,0
Arato I,2017,5,39,54,5,37,4,46,0.086956522
Arato I,2017,5,40,52,5,39,4,48,0.083333333
Arato I,2017,5,41,33,5,54,8,67,0.119402985
Arato I,2017,5,42,16,4,56,24,84,0.285714286
Arato I,2017,5,43,5,1,42,51,95,0.536842105
Arato I,2017,5,44,0,0,18,82,100,0.82
Arato I,2017,5,45,0,0,4,96,100,0.96
Arato I,2017,6,34,99,0,1,0,1,0
Arato I,2017,6,35,97,0,3,0,3,0
Arato I,2017,6,36,92,3,5,0,8,0
Arato I,2017,6,37,85,2,13,0,15,0
Arato I,2017,6,38,81,5,14,0,19,0
Arato I,2017,6,39,49,9,38,4,51,0.078431373
Arato I,2017,6,40,49,9,38,4,51,0.078431373
Arato I,2017,6,41,34,5,50,11,66,0.166666667
Arato I,2017,6,42,16,3,54,27,84,0.321428571
Arato I,2017,6,43,6,2,30,62,94,0.659574468
Arato I,2017,6,44,0,1,11,88,100,0.88
Arato I,2017,6,45,0,2,4,93,100,0.93
Arato I,2017,7,34,96,4,0,0,4,0
Arato I,2017,7,35,87,6,7,0,13,0
Arato I,2017,7,36,95,1,4,0,5,0
Arato I,2017,7,37,91,2,7,0,9,0
Arato I,2017,7,38,79,5,16,0,21,0
Arato I,2017,7,39,70,7,22,1,30,0.033333333
Arato I,2017,7,40,55,7,35,3,45,0.066666667
Arato I,2017,7,41,38,8,49,6,62,0.096774194
Arato I,2017,7,42,20,5,59,16,80,0.2
Arato I,2017,7,43,7,3,52,38,93,0.408602151
Arato I,2017,7,44,1,0,13,86,99,0.868686869
Arato I,2017,7,45,1,0,13,86,99,0.868686869
Arato I,2017,8,34,97,3,0,0,3,0
Arato I,2017,8,35,96,0,3,0,4,0
Arato I,2017,8,36,94,1,5,0,6,0
Arato I,2017,8,37,81,3,16,0,19,0
Arato I,2017,8,38,74,4,21,1,26,0.038461538
Arato I,2017,8,39,66,4,29,2,34,0.058823529
Arato I,2017,8,40,34,5,50,11,66,0.166666667
Arato I,2017,8,41,27,3,55,15,73,0.205479452
Arato I,2017,8,42,10,0,53,37,90,0.411111111
Arato I,2017,8,43,2,1,33,65,98,0.663265306
Arato I,2017,8,44,0,0,4,96,100,0.96
Arato I,2017,8,45,0,0,1,99,100,0.99
Arato I,2017,9,34,97,3,0,0,3,0
Arato I,2017,9,35,91,0,8,0,9,0
Arato I,2017,9,36,92,2,6,0,8,0
Arato I,2017,9,37,82,5,14,0,18,0
Arato I,2017,9,38,80,5,15,1,20,0.05
Arato I,2017,9,39,44,7,45,4,56,0.071428571
Arato I,2017,9,40,42,7,47,4,58,0.068965517
Arato I,2017,9,41,24,5,57,13,76,0.171052632
Arato I,2017,9,42,9,3,45,44,91,0.483516484
Arato I,2017,9,43,2,1,11,86,98,0.87755102
Arato I,2017,9,44,1,0,5,94,99,0.949494949
Arato I,2017,9,45,0,0,3,97,100,0.97
Arato I,2017,10,34,89,11,0,0,11,0
Arato I,2017,10,35,93,0,7,0,7,0
Arato I,2017,10,36,95,2,4,0,5,0
Arato I,2017,10,37,93,1,6,0,7,0
Arato I,2017,10,38,80,2,18,0,20,0
Arato I,2017,10,39,58,5,35,2,42,0.047619048
Arato I,2017,10,40,58,5,35,2,42,0.047619048
Arato I,2017,10,41,39,5,47,9,61,0.147540984
Arato I,2017,10,42,17,4,56,23,83,0.277108434
Arato I,2017,10,43,5,2,45,49,95,0.515789474
Arato I,2017,10,44,0,0,26,74,100,0.74
Arato I,2017,10,45,0,0,1,99,100,0.99
Arato I,2018,1,36,100,0,0,0,0,0
Arato I,2018,1,37,97,1,2,0,3,0
Arato I,2018,1,40,60,4,34,2,40,0.05
Arato I,2018,2,38,84,3,13,0,16,0
Arato I,2018,2,39,69,5,25,1,31,0.032258065
Arato I,2018,2,40,35,8,49,8,65,0.123076923
Arato I,2018,2,41,19,6,58,17,81,0.209876543
Arato I,2018,2,44,0,0,5,95,100,0.95
Arato I,2018,3,36,98,1,1,0,2,0
Arato I,2018,3,40,40,14,42,5,60,0.083333333
Arato I,2018,3,42,7,3,51,39,93,0.419354839
Arato I,2018,3,44,0,0,5,95,100,0.95
Arato I,2018,3,45,0,0,1,99,100,0.99
Arato I,2018,4,37,92,1,7,0,8,0
Arato I,2018,4,39,61,6,32,2,39,0.051282051
Arato I,2018,4,45,0,0,0,100,100,1
Arato I,2018,5,37,92,1,7,0,8,0
Arato I,2018,5,38,78,5,17,0,22,0
Arato I,2018,5,39,67,7,26,0,33,0
Arato I,2018,5,40,22,4,55,18,78,0.230769231
Arato I,2018,5,42,4,1,47,47,96,0.489583333
Arato I,2018,5,43,0,0,19,80,100,0.8
Arato I,2018,5,44,0,0,4,96,100,0.96
Arato I,2018,5,45,1,0,0,99,99,1
Arato I,2018,6,38,86,5,9,0,14,0
Arato I,2018,6,40,23,10,49,18,77,0.233766234
Arato I,2018,6,41,12,3,61,24,88,0.272727273
Arato I,2018,6,43,1,1,21,78,99,0.787878788
Arato I,2018,6,44,0,0,5,95,100,0.95
Arato I,2018,7,36,95,1,3,0,5,0
Arato I,2018,7,37,92,2,6,0,8,0
Arato I,2018,7,39,71,6,23,0,29,0
Arato I,2018,7,40,42,12,39,6,58,0.103448276
Arato I,2018,7,41,15,6,55,24,85,0.282352941
Arato I,2018,7,42,3,3,62,32,97,0.329896907
Arato I,2018,7,43,0,1,22,77,100,0.77
Arato I,2018,7,44,0,0,5,94,100,0.94
Arato I,2018,8,36,99,0,1,0,1,0
Arato I,2018,8,38,79,5,16,0,21,0
Arato I,2018,8,39,35,9,51,5,65,0.076923077
Arato I,2018,8,44,0,0,1,99,100,0.99
Arato I,2018,8,45,0,0,0,100,100,1
Arato I,2018,9,36,98,1,1,0,2,0
Arato I,2018,9,41,3,2,55,41,97,0.422680412
Arato I,2018,10,36,98,1,1,0,2,0
Arato I,2018,10,37,93,0,6,0,7,0
Arato I,2018,10,39,61,7,33,0,39,0
Arato I,2018,10,40,36,5,53,6,64,0.09375
Arato I,2018,10,41,9,2,58,31,91,0.340659341
Arato I,2018,10,42,4,2,37,57,96,0.59375
Arato I,2018,10,43,0,0,24,75,100,0.75
Arato I,2018,10,44,0,0,7,93,100,0.93
Arato I,2019,1,34,100,0,0,0,0,0
Arato I,2019,1,35,100,0,0,0,0,0
Arato I,2019,1,36,94,2,4,0,6,0
Arato I,2019,1,38,87,1,12,0,13,0
Arato I,2019,1,39,77,5,17,1,23,0.043478261
Arato I,2019,1,40,62,7,28,3,38,0.078947368
Arato I,2019,1,41,42,7,44,7,58,0.120689655
Arato I,2019,1,42,16,7,41,36,84,0.428571429
Arato I,2019,1,43,5,2,26,67,95,0.705263158
Arato I,2019,1,44,2,1,9,89,98,0.908163265
Arato I,2019,1,45,1,0,3,96,99,0.96969697
Arato I,2019,1,46,0,0,0,100,100,1
Arato I,2019,2,34,100,0,0,0,0,0
Arato I,2019,2,35,99,1,0,0,1,0
Arato I,2019,2,36,97,1,2,0,3,0
Arato I,2019,2,37,96,1,3,0,4,0
Arato I,2019,2,38,88,0,12,0,12,0
Arato I,2019,2,39,74,6,20,0,26,0
Arato I,2019,2,40,59,9,29,3,41,0.073170732
Arato I,2019,2,41,42,5,43,11,58,0.189655172
Arato I,2019,2,42,8,2,45,46,92,0.5
Arato I,2019,2,43,3,1,40,56,97,0.577319588
Arato I,2019,2,44,2,0,7,91,98,0.928571429
Arato I,2019,2,45,1,0,5,93,99,0.939393939
Arato I,2019,2,46,0,0,1,99,100,0.99
Arato I,2019,3,34,89,4,5,2,11,0.181818182
Arato I,2019,3,35,90,4,5,1,10,0.1
Arato I,2019,3,36,96,1,3,0,4,0
Arato I,2019,3,38,91,2,7,0,9,0
Arato I,2019,3,39,81,4,15,1,19,0.052631579
Arato I,2019,3,40,64,6,28,2,36,0.055555556
Arato I,2019,3,41,30,11,48,11,70,0.157142857
Arato I,2019,3,42,9,8,46,37,91,0.406593407
Arato I,2019,3,43,3,2,23,73,97,0.75257732
Arato I,2019,3,44,0,0,5,94,100,0.94
Arato I,2019,3,45,0,0,2,98,100,0.98
Arato I,2019,3,46,0,0,0,100,100,1
Arato I,2019,4,34,95,2,3,0,5,0
Arato I,2019,4,35,94,3,3,0,6,0
Arato I,2019,4,36,94,2,5,0,6,0
Arato I,2019,4,37,83,3,14,0,17,0
Arato I,2019,4,38,70,5,24,1,30,0.033333333
Arato I,2019,4,39,67,8,24,2,33,0.060606061
Arato I,2019,4,40,36,6,40,18,64,0.28125
Arato I,2019,4,42,6,3,25,66,94,0.70212766
Arato I,2019,4,43,8,2,27,63,92,0.684782609
Arato I,2019,4,44,0,0,2,97,100,0.97
Arato I,2019,4,45,0,0,0,100,100,1
Arato I,2019,4,46,0,0,0,100,100,1
Arato I,2019,5,34,100,0,0,0,0,0
Arato I,2019,5,35,98,1,1,0,2,0
Arato I,2019,5,36,97,1,2,0,3,0
Arato I,2019,5,37,89,3,9,0,11,0
Arato I,2019,5,38,76,6,18,0,24,0
Arato I,2019,5,39,73,6,19,2,27,0.074074074
Arato I,2019,5,40,46,7,39,8,54,0.148148148
Arato I,2019,5,41,36,10,38,15,64,0.234375
Arato I,2019,5,42,9,7,45,39,91,0.428571429
Arato I,2019,5,43,3,1,36,61,97,0.628865979
Arato I,2019,5,44,1,0,5,94,99,0.949494949
Arato I,2019,5,45,1,0,0,99,99,1
Arato I,2019,5,46,0,0,0,100,100,1
Arato I,2019,6,34,86,8,6,0,14,0
Arato I,2019,6,35,89,2,8,0,11,0
Arato I,2019,6,36,95,0,4,1,5,0.2
Arato I,2019,6,37,93,0,6,0,7,0
Arato I,2019,6,38,79,3,19,0,21,0
Arato I,2019,6,39,63,6,30,0,37,0
Arato I,2019,6,40,55,10,32,3,45,0.066666667
Arato I,2019,6,41,23,5,48,23,77,0.298701299
Arato I,2019,6,42,7,3,37,53,93,0.569892473
Arato I,2019,6,43,1,1,29,68,99,0.686868687
Arato I,2019,6,45,0,0,2,98,100,0.98
Arato I,2019,6,46,0,0,0,100,100,1
Arato I,2019,7,34,100,0,0,0,0,0
Arato I,2019,7,35,100,0,0,0,0,0
Arato I,2019,7,36,91,2,6,0,9,0
Arato I,2019,7,37,93,1,6,0,7,0
Arato I,2019,7,38,82,0,17,0,18,0
Arato I,2019,7,39,65,5,30,0,35,0
Arato I,2019,7,40,58,9,28,5,42,0.119047619
Arato I,2019,7,41,35,6,47,12,65,0.184615385
Arato I,2019,7,42,13,7,41,39,87,0.448275862
Arato I,2019,7,43,3,2,21,74,97,0.762886598
Arato I,2019,7,44,1,1,7,92,99,0.929292929
Arato I,2019,7,45,0,1,0,99,100,0.99
Arato I,2019,7,46,0,0,0,100,100,1
Arato I,2019,8,34,100,0,0,0,0,0
Arato I,2019,8,35,100,0,0,0,0,0
Arato I,2019,8,36,95,1,4,0,5,0
Arato I,2019,8,38,53,8,37,2,47,0.042553191
Arato I,2019,8,39,39,4,45,11,61,0.180327869
Arato I,2019,8,40,26,5,45,24,74,0.324324324
Arato I,2019,8,42,5,3,33,59,95,0.621052632
Arato I,2019,8,43,2,0,14,83,98,0.846938776
Arato I,2019,8,44,0,0,4,96,100,0.96
Arato I,2019,8,45,0,0,0,100,100,1
Arato I,2019,8,46,0,0,0,100,100,1
Arato I,2019,9,34,100,0,0,0,0,0
Arato I,2019,9,35,99,0,1,0,1,0
Arato I,2019,9,36,93,1,5,0,7,0
Arato I,2019,9,37,78,4,18,0,22,0
Arato I,2019,9,38,58,4,37,1,42,0.023809524
Arato I,2019,9,39,45,8,43,5,55,0.090909091
Arato I,2019,9,40,28,4,45,23,72,0.319444444
Arato I,2019,9,41,12,3,45,39,88,0.443181818
Arato I,2019,9,42,4,1,31,64,96,0.666666667
Arato I,2019,9,43,1,1,7,91,99,0.919191919
Arato I,2019,9,45,0,0,8,92,100,0.92
Arato I,2019,9,46,0,0,0,100,100,1
Arato I,2019,10,34,100,0,0,0,0,0
Arato I,2019,10,35,100,0,0,0,0,0
Arato I,2019,10,36,97,1,3,0,3,0
Arato I,2019,10,37,94,1,5,0,6,0
Arato I,2019,10,38,87,2,11,0,13,0
Arato I,2019,10,39,75,3,21,0,25,0
Arato I,2019,10,40,51,7,37,6,49,0.12244898
Arato I,2019,10,41,38,5,45,12,62,0.193548387
Arato I,2019,10,42,20,3,48,30,80,0.375
Arato I,2019,10,43,6,2,34,58,94,0.617021277
Arato I,2019,10,44,3,1,17,79,97,0.81443299
Arato I,2019,10,45,0,1,7,91,100,0.91
Arato I,2019,10,46,0,0,0,100,100,1
Arato I,2020,1,35,95,1,4,0,5,0
Arato I,2020,1,36,98,0,2,0,2,0
Arato I,2020,1,37,93,2,5,0,7,0
Arato I,2020,1,38,83,3,14,0,17,0
Arato I,2020,1,40,39,8,38,15,61,0.245901639
Arato I,2020,1,41,19,7,39,35,81,0.432098765
Arato I,2020,1,42,6,3,25,66,94,0.70212766
Arato I,2020,1,43,1,1,14,85,99,0.858585859
Arato I,2020,1,44,0,0,2,98,100,0.98
Arato I,2020,1,45,0,0,1,99,100,0.99
Arato I,2020,1,46,0,0,0,100,100,1
Arato I,2020,1,47,0,0,0,100,100,1
Arato I,2020,1,48,0,0,0,100,100,1
Arato I,2020,1,49,0,0,0,100,100,1
Arato I,2020,1,50,0,0,0,100,100,1
Arato I,2020,2,34,99,0,1,0,1,0
Arato I,2020,2,35,93,3,5,0,7,0
Arato I,2020,2,36,98,0,2,0,2,0
Arato I,2020,2,37,93,1,6,0,7,0
Arato I,2020,2,38,82,3,14,1,18,0.055555556
Arato I,2020,2,40,42,9,38,12,58,0.206896552
Arato I,2020,2,41,22,5,40,33,78,0.423076923
Arato I,2020,2,42,11,4,25,60,89,0.674157303
Arato I,2020,2,43,4,0,16,79,96,0.822916667
Arato I,2020,2,44,1,1,5,93,99,0.939393939
Arato I,2020,2,45,0,0,2,98,100,0.98
Arato I,2020,2,46,0,0,0,100,100,1
Arato I,2020,2,47,0,0,0,100,100,1
Arato I,2020,2,48,0,0,0,100,100,1
Arato I,2020,2,49,0,0,0,100,100,1
Arato I,2020,2,50,0,0,0,100,100,1
Arato I,2020,3,35,89,2,8,1,11,0.090909091
Arato I,2020,3,36,88,4,8,0,12,0
Arato I,2020,3,37,94,1,5,0,6,0
Arato I,2020,3,38,90,2,8,0,10,0
Arato I,2020,3,40,42,8,39,11,58,0.189655172
Arato I,2020,3,41,27,4,41,28,73,0.383561644
Arato I,2020,3,42,11,3,34,53,89,0.595505618
Arato I,2020,3,43,3,2,18,77,97,0.793814433
Arato I,2020,3,44,0,1,4,95,100,0.95
Arato I,2020,3,45,0,0,0,100,100,1
Arato I,2020,3,46,0,0,0,100,100,1
Arato I,2020,3,47,0,0,0,100,100,1
Arato I,2020,3,48,0,0,0,100,100,1
Arato I,2020,3,49,0,0,0,100,100,1
Arato I,2020,3,50,0,0,0,100,100,1
Arato I,2020,4,35,84,5,11,0,16,0
Arato I,2020,4,36,72,3,21,4,28,0.142857143
Arato I,2020,4,37,75,4,18,2,25,0.08
Arato I,2020,4,38,64,9,22,5,36,0.138888889
Arato I,2020,4,39,44,8,37,11,56,0.196428571
Arato I,2020,4,40,32,19,31,18,68,0.264705882
