Empresa,Anio,Modulo,Semana,Flor_por_Abrir,Flor_Abierta,Flor_Cerrada,Fruto_Cuajado,Flor_Acumulada,Indice_cuajado
Arato I,2020,4,41,13,5,29,52,87,0.597701149
Arato I,2020,4,42,2,0,12,86,98,0.87755102
Arato I,2020,4,43,0,0,6,94,100,0.94
Arato I,2020,4,44,0,0,1,99,100,0.99
Arato I,2020,4,45,0,0,0,100,100,1
Arato I,2020,4,46,0,0,0,100,100,1
Arato I,2020,4,47,0,0,0,100,100,1
Arato I,2020,4,48,0,0,0,100,100,1
Arato I,2020,4,49,0,0,0,100,100,1
Arato I,2020,4,50,0,0,0,100,100,1
Arato I,2020,5,34,98,0,2,0,2,0
Arato I,2020,5,35,97,0,3,0,3,0
Arato I,2020,5,36,84,1,14,0,16,0
Arato I,2020,5,37,84,5,10,0,16,0
Arato I,2020,5,38,76,4,16,3,24,0.125
Arato I,2020,5,39,45,6,40,8,55,0.145454545
Arato I,2020,5,40,29,7,45,19,71,0.267605634
Arato I,2020,5,41,21,5,49,25,79,0.316455696
Arato I,2020,5,42,6,3,35,57,94,0.606382979
Arato I,2020,5,43,4,2,26,69,96,0.71875
Arato I,2020,5,44,4,2,26,69,96,0.71875
Arato I,2020,5,45,0,0,6,94,100,0.94
Arato I,2020,5,46,0,0,0,100,100,1
Arato I,2020,5,47,0,0,0,100,100,1
Arato I,2020,5,48,0,0,0,100,100,1
Arato I,2020,5,50,0,0,0,100,100,1
Arato I,2020,6,34,90,2,8,0,10,0
Arato I,2020,6,35,78,6,15,0,22,0
Arato I,2020,6,36,72,4,23,1,28,0.035714286
Arato I,2020,6,37,74,4,19,3,26,0.115384615
Arato I,2020,6,38,82,2,14,3,18,0.166666667
Arato I,2020,6,39,73,5,20,2,27,0.074074074
Arato I,2020,6,40,51,18,27,4,49,0.081632653
Arato I,2020,6,41,39,12,38,10,61,0.163934426
Arato I,2020,6,42,15,3,50,32,85,0.376470588
Arato I,2020,6,43,8,2,39,51,92,0.554347826
Arato I,2020,6,44,8,2,39,51,92,0.554347826
Arato I,2020,6,45,1,0,8,91,99,0.919191919
Arato I,2020,6,46,0,0,0,100,100,1
Arato I,2020,6,47,0,0,0,100,100,1
Arato I,2020,6,48,0,0,0,100,100,1
Arato I,2020,6,49,0,0,0,100,100,1
Arato I,2020,7,34,96,2,2,0,4,0
Arato I,2020,7,35,81,2,17,0,19,0
Arato I,2020,7,36,80,4,15,0,20,0
Arato I,2020,7,37,81,1,17,0,19,0
Arato I,2020,7,38,82,2,15,1,18,0.055555556
Arato I,2020,7,39,73,6,19,2,27,0.074074074
Arato I,2020,7,40,54,8,35,3,46,0.065217391
Arato I,2020,7,41,39,11,43,7,61,0.114754098
Arato I,2020,7,42,16,2,52,30,84,0.357142857
Arato I,2020,7,43,12,3,51,34,88,0.386363636
Arato I,2020,7,44,12,3,49,35,88,0.397727273
Arato I,2020,7,45,0,0,7,92,100,0.92
Arato I,2020,7,46,0,0,0,100,100,1
Arato I,2020,7,47,0,0,0,100,100,1
Arato I,2020,7,48,0,0,0,100,100,1
Arato I,2020,7,49,0,0,0,100,100,1
Arato I,2020,8,35,98,0,2,0,2,0
Arato I,2020,8,36,98,0,2,0,2,0
Arato I,2020,8,37,96,1,2,0,4,0
Arato I,2020,8,38,82,3,14,0,18,0
Arato I,2020,8,39,55,9,31,5,45,0.111111111
Arato I,2020,8,40,35,6,48,11,65,0.169230769
Arato I,2020,8,41,17,4,45,34,83,0.409638554
Arato I,2020,8,42,7,1,31,62,93,0.666666667
Arato I,2020,8,43,6,1,31,63,94,0.670212766
Arato I,2020,8,44,2,2,8,88,98,0.897959184
Arato I,2020,8,45,1,1,8,91,99,0.919191919
Arato I,2020,8,46,0,0,1,99,100,0.99
Arato I,2020,8,47,0,0,0,100,100,1
Arato I,2020,8,48,0,0,0,100,100,1
Arato I,2020,9,35,98,1,1,0,2,0
Arato I,2020,9,36,97,0,3,0,3,0
Arato I,2020,9,37,96,0,4,0,4,0
Arato I,2020,9,38,89,1,10,0,11,0
Arato I,2020,9,39,69,2,27,2,31,0.064516129
Arato I,2020,9,40,45,9,40,6,55,0.109090909
Arato I,2020,9,41,29,4,47,19,71,0.267605634
Arato I,2020,9,42,11,7,35,47,89,0.528089888
Arato I,2020,9,43,7,2,32,58,93,0.623655914
Arato I,2020,9,44,2,2,16,80,98,0.816326531
Arato I,2020,9,45,1,0,4,95,99,0.95959596
Arato I,2020,9,46,0,0,1,98,100,0.98
Arato I,2020,9,47,0,1,1,98,100,0.98
Arato I,2020,9,48,0,0,0,100,100,1
Arato I,2020,9,49,0,0,0,100,100,1
Arato I,2020,9,50,0,0,0,100,100,1
Arato I,2020,10,35,97,0,3,0,3,0
Arato I,2020,10,36,88,1,10,0,12,0
Arato I,2020,10,37,95,1,3,1,5,0.2
Arato I,2020,10,38,91,2,6,1,9,0.111111111
Arato I,2020,10,39,68,8,23,1,32,0.03125
Arato I,2020,10,40,45,9,42,4,55,0.072727273
Arato I,2020,10,41,32,8,46,14,68,0.205882353
Arato I,2020,10,42,20,2,40,38,80,0.475
Arato I,2020,10,43,17,2,45,37,83,0.445783133
Arato I,2020,10,44,7,1,29,63,93,0.677419355
Arato I,2020,10,45,5,0,10,85,95,0.894736842
Arato I,2020,10,46,0,0,4,96,100,0.96
Arato I,2020,10,47,0,0,2,98,100,0.98
Arato I,2020,10,48,0,0,0,100,100,1
Arato I,2020,10,49,0,0,0,100,100,1
Arato I,2021,1,33,100,0,0,0,0,0
Arato I,2021,1,34,99,0,1,0,1,0
Arato I,2021,1,35,95,1,4,0,5,0
Arato I,2021,1,36,86,3,11,0,14,0
Arato I,2021,1,37,57,6,35,2,43,0.046511628
Arato I,2021,1,38,40,7,37,16,60,0.266666667
Arato I,2021,1,39,16,3,28,53,84,0.630952381
Arato I,2021,1,40,8,1,17,73,92,0.793478261
Arato I,2021,1,41,4,1,17,78,96,0.8125
Arato I,2021,1,42,3,0,8,89,97,0.917525773
Arato I,2021,1,43,0,0,10,90,100,0.9
Arato I,2021,1,44,0,0,0,100,100,1
Arato I,2021,1,45,0,0,0,100,100,1
Arato I,2021,2,33,100,0,0,0,0,0
Arato I,2021,2,34,97,1,2,0,3,0
Arato I,2021,2,35,93,1,5,0,7,0
Arato I,2021,2,36,86,2,12,0,14,0
Arato I,2021,2,37,64,2,32,1,36,0.027777778
Arato I,2021,2,38,45,7,39,9,55,0.163636364
Arato I,2021,2,39,24,3,31,41,76,0.539473684
Arato I,2021,2,40,15,2,25,57,85,0.670588235
Arato I,2021,2,41,8,3,17,72,92,0.782608696
Arato I,2021,2,42,1,0,16,82,99,0.828282828
Arato I,2021,2,43,0,0,1,99,100,0.99
Arato I,2021,2,44,0,0,0,100,100,1
Arato I,2021,2,45,0,0,0,100,100,1
Arato I,2021,3,33,100,0,0,0,0,0
Arato I,2021,3,34,98,1,1,0,2,0
Arato I,2021,3,35,93,2,6,0,7,0
Arato I,2021,3,36,80,4,16,1,20,0.05
Arato I,2021,3,37,50,12,37,1,50,0.02
Arato I,2021,3,38,37,5,36,23,63,0.365079365
Arato I,2021,3,39,18,2,26,54,82,0.658536585
Arato I,2021,3,40,9,2,20,69,91,0.758241758
Arato I,2021,3,41,5,0,12,83,95,0.873684211
Arato I,2021,3,42,3,1,7,90,97,0.927835052
Arato I,2021,3,43,1,1,3,95,99,0.95959596
Arato I,2021,3,44,0,0,2,98,100,0.98
Arato I,2021,3,45,0,0,0,100,100,1
Arato I,2021,4,33,88,4,8,0,12,0
Arato I,2021,4,34,93,0,6,0,7,0
Arato I,2021,4,35,92,3,5,0,8,0
Arato I,2021,4,36,86,3,10,0,14,0
Arato I,2021,4,37,65,4,31,0,35,0
Arato I,2021,4,38,37,3,52,7,63,0.111111111
Arato I,2021,4,39,24,7,24,44,76,0.578947368
Arato I,2021,4,40,18,5,24,53,82,0.646341463
Arato I,2021,4,41,10,1,19,71,90,0.788888889
Arato I,2021,4,42,2,1,12,85,98,0.867346939
Arato I,2021,4,43,0,0,3,97,100,0.97
Arato I,2021,4,44,0,0,0,100,100,1
Arato I,2021,4,45,0,0,0,100,100,1
Arato I,2021,5,33,95,4,1,0,5,0
Arato I,2021,5,34,95,1,4,0,5,0
Arato I,2021,5,35,93,2,5,0,7,0
Arato I,2021,5,36,88,2,10,0,12,0
Arato I,2021,5,37,65,4,30,1,35,0.028571429
Arato I,2021,5,38,35,9,52,4,65,0.061538462
Arato I,2021,5,39,20,11,40,29,80,0.3625
Arato I,2021,5,40,14,8,30,47,86,0.546511628
Arato I,2021,5,41,5,1,15,79,95,0.831578947
Arato I,2021,5,42,0,0,10,89,100,0.89
Arato I,2021,5,43,0,0,1,99,100,0.99
Arato I,2021,5,44,0,0,0,100,100,1
Arato I,2021,5,45,0,0,0,100,100,1
Arato I,2021,6,34,97,1,2,0,3,0
Arato I,2021,6,35,97,1,2,0,3,0
Arato I,2021,6,36,90,2,8,0,10,0
Arato I,2021,6,37,71,5,24,0,29,0
Arato I,2021,6,38,33,6,37,24,67,0.358208955
Arato I,2021,6,39,11,4,53,31,89,0.348314607
Arato I,2021,6,40,4,3,27,66,96,0.6875
Arato I,2021,6,41,1,1,5,94,99,0.949494949
Arato I,2021,6,42,0,0,3,97,100,0.97
Arato I,2021,6,43,0,0,0,100,100,1
Arato I,2021,6,44,0,0,0,100,100,1
Arato I,2021,6,45,0,0,0,100,100,1
Arato I,2021,7,33,100,0,0,0,0,0
Arato I,2021,7,34,99,0,1,0,1,0
Arato I,2021,7,35,96,1,3,0,4,0
Arato I,2021,7,36,88,3,9,0,12,0
Arato I,2021,7,37,65,6,30,0,35,0
Arato I,2021,7,38,44,8,45,3,56,0.053571429
Arato I,2021,7,39,17,6,55,22,83,0.265060241
Arato I,2021,7,40,6,6,29,60,94,0.638297872
Arato I,2021,7,41,1,1,11,88,99,0.888888889
Arato I,2021,7,42,0,0,4,96,100,0.96
Arato I,2021,7,43,0,0,0,100,100,1
Arato I,2021,7,44,0,0,0,100,100,1
Arato I,2021,7,45,0,0,0,100,100,1
Arato I,2021,8,32,100,0,0,0,0,0
Arato I,2021,8,33,99,0,1,0,1,0
Arato I,2021,8,34,93,2,5,0,7,0
Arato I,2021,8,35,86,2,11,0,14,0
Arato I,2021,8,36,67,5,23,4,33,0.121212121
Arato I,2021,8,37,47,7,44,3,53,0.056603774
Arato I,2021,8,38,17,8,55,20,83,0.240963855
Arato I,2021,8,39,5,3,21,72,95,0.757894737
Arato I,2021,8,40,2,1,14,83,98,0.846938776
Arato I,2021,8,41,0,1,8,91,100,0.91
Arato I,2021,8,42,0,0,4,96,100,0.96
Arato I,2021,8,43,0,0,0,100,100,1
Arato I,2021,8,44,0,0,0,100,100,1
Arato I,2021,8,45,0,0,0,100,100,1
Arato I,2021,9,33,99,0,0,0,1,0
Arato I,2021,9,34,96,2,2,0,4,0
Arato I,2021,9,35,93,2,5,0,7,0
Arato I,2021,9,36,80,6,14,1,20,0.05
Arato I,2021,9,37,58,9,33,1,42,0.023809524
Arato I,2021,9,38,35,7,54,5,65,0.076923077
Arato I,2021,9,39,11,7,50,32,89,0.359550562
Arato I,2021,9,40,4,2,21,73,96,0.760416667
Arato I,2021,9,41,1,1,7,91,99,0.919191919
Arato I,2021,9,42,0,0,8,92,100,0.92
Arato I,2021,9,43,0,0,1,99,100,0.99
Arato I,2021,9,44,0,0,0,100,100,1
Arato I,2021,9,45,0,0,0,100,100,1
Arato I,2021,10,32,100,0,0,0,0,0
Arato I,2021,10,33,100,0,0,0,0,0
Arato I,2021,10,34,99,0,1,0,1,0
Arato I,2021,10,35,95,1,5,0,5,0
Arato I,2021,10,36,87,2,11,0,13,0
Arato I,2021,10,37,67,6,27,0,33,0
Arato I,2021,10,38,49,10,38,3,51,0.058823529
Arato I,2021,10,39,35,10,36,19,65,0.292307692
Arato I,2021,10,40,30,8,29,33,70,0.471428571
Arato I,2021,10,41,19,4,35,42,81,0.518518519
Arato I,2021,10,42,6,0,53,40,94,0.425531915
Arato I,2021,10,43,0,0,23,77,100,0.77
Arato I,2021,10,44,0,0,0,100,100,1
Arato I,2021,10,45,0,0,0,100,100,1
Arato I,2022,1,31,99,0,1,0,1,0
Arato I,2022,1,32,95,1,5,0,5,0
Arato I,2022,1,33,85,2,14,0,15,0
Arato I,2022,1,34,84,0,15,0,16,0
Arato I,2022,1,35,67,2,31,1,33,0.03030303
Arato I,2022,1,36,67,3,29,1,33,0.03030303
Arato I,2022,1,37,67,2,29,1,33,0.03030303
Arato I,2022,1,38,61,4,28,6,39,0.153846154
Arato I,2022,1,39,50,4,41,5,50,0.1
Arato I,2022,1,40,39,4,40,17,61,0.278688525
Arato I,2022,1,41,34,3,40,23,66,0.348484848
Arato I,2022,2,31,91,4,5,0,9,0
Arato I,2022,2,32,92,1,8,0,8,0
Arato I,2022,2,33,91,2,7,0,9,0
Arato I,2022,2,34,78,3,19,0,22,0
Arato I,2022,2,35,79,2,18,0,21,0
Arato I,2022,2,36,74,3,21,2,26,0.076923077
Arato I,2022,2,37,60,5,29,6,40,0.15
Arato I,2022,2,38,51,3,36,10,49,0.204081633
Arato I,2022,2,39,50,3,37,10,50,0.2
Arato I,2022,2,40,43,5,36,17,57,0.298245614
Arato I,2022,2,41,42,2,32,23,58,0.396551724
Arato I,2022,3,32,94,2,4,0,6,0
Arato I,2022,3,33,91,2,7,0,9,0
Arato I,2022,3,34,90,0,10,0,10,0
Arato I,2022,3,35,79,4,17,1,21,0.047619048
Arato I,2022,3,36,80,2,17,1,20,0.05
Arato I,2022,3,37,63,5,29,3,37,0.081081081
Arato I,2022,3,38,49,7,37,7,51,0.137254902
Arato I,2022,3,39,41,7,41,10,59,0.169491525
Arato I,2022,3,40,32,7,31,30,68,0.441176471
Arato I,2022,3,41,31,7,33,29,69,0.420289855
Arato I,2022,4,32,100,0,0,0,0,0
Arato I,2022,4,33,86,5,9,0,14,0
Arato I,2022,4,34,86,3,10,0,14,0
Arato I,2022,4,35,72,10,18,0,28,0
Arato I,2022,4,36,72,3,21,4,28,0.142857143
Arato I,2022,4,37,67,2,25,6,33,0.181818182
Arato I,2022,4,38,63,4,26,7,37,0.189189189
Arato I,2022,4,39,53,1,36,10,47,0.212765957
Arato I,2022,4,40,50,6,24,19,50,0.38
Arato I,2022,4,41,49,4,30,17,51,0.333333333
Arato I,2022,5,32,100,0,0,0,0,0
Arato I,2022,5,33,99,1,1,0,1,0
Arato I,2022,5,34,90,2,8,0,10,0
Arato I,2022,5,35,88,3,8,0,12,0
Arato I,2022,5,36,70,3,24,2,30,0.066666667
Arato I,2022,5,37,66,3,28,3,34,0.088235294
Arato I,2022,5,38,49,6,35,10,51,0.196078431
Arato I,2022,5,39,41,7,34,18,59,0.305084746
Arato I,2022,5,40,35,5,29,32,65,0.492307692
Arato I,2022,5,41,25,6,30,40,75,0.533333333
Arato I,2022,6,32,97,1,2,0,3,0
Arato I,2022,6,33,90,3,7,0,10,0
Arato I,2022,6,34,85,1,13,0,15,0
Arato I,2022,6,35,84,2,14,0,16,0
Arato I,2022,6,36,79,3,16,2,21,0.095238095
Arato I,2022,6,37,71,4,21,4,29,0.137931034
Arato I,2022,6,38,59,3,32,6,41,0.146341463
Arato I,2022,6,39,47,6,38,9,53,0.169811321
Arato I,2022,6,40,36,10,31,23,64,0.359375
Arato I,2022,6,41,26,6,36,31,74,0.418918919
Arato I,2022,7,32,99,0,1,0,1,0
Arato I,2022,7,34,93,2,5,0,7,0
Arato I,2022,7,35,87,3,10,0,13,0
Arato I,2022,7,36,79,6,13,1,21,0.047619048
Arato I,2022,7,37,71,3,24,2,29,0.068965517
Arato I,2022,7,38,54,2,37,7,46,0.152173913
Arato I,2022,7,39,41,7,31,21,59,0.355932203
Arato I,2022,7,40,38,6,33,23,62,0.370967742
Arato I,2022,7,41,33,8,34,25,67,0.373134328
Arato I,2022,8,31,100,0,0,0,0,0
Arato I,2022,8,32,98,1,1,0,2,0
Arato I,2022,8,33,95,1,5,0,5,0
Arato I,2022,8,34,86,2,12,0,14,0
Arato I,2022,8,35,86,2,12,0,14,0
Arato I,2022,8,36,78,4,17,1,22,0.045454545
Arato I,2022,8,37,62,5,30,4,38,0.105263158
Arato I,2022,8,38,50,5,39,7,50,0.14
Arato I,2022,8,39,37,3,43,17,63,0.26984127
Arato I,2022,8,40,35,5,26,34,65,0.523076923
Arato I,2022,8,41,31,7,25,37,69,0.536231884
Arato I,2022,9,32,100,0,0,0,0,0
Arato I,2022,9,33,95,1,5,0,5,0
Arato I,2022,9,34,90,3,7,0,10,0
Arato I,2022,9,35,84,1,15,0,16,0
Arato I,2022,9,36,74,5,20,1,26,0.038461538
Arato I,2022,9,37,64,4,25,6,36,0.166666667
Arato I,2022,9,38,47,4,39,9,53,0.169811321
Arato I,2022,9,39,40,4,39,17,60,0.283333333
Arato I,2022,9,40,39,4,28,29,61,0.475409836
Arato I,2022,9,41,31,2,36,30,69,0.434782609
Arato I,2022,10,32,100,0,0,0,0,0
Arato I,2022,10,33,100,0,0,0,0,0
Arato I,2022,10,34,97,0,3,0,3,0
Arato I,2022,10,35,92,1,7,0,8,0
Arato I,2022,10,36,89,1,10,0,11,0
Arato I,2022,10,37,75,3,21,0,25,0
Arato I,2022,10,38,47,5,32,16,53,0.301886792
Arato I,2022,10,39,30,5,31,34,70,0.485714286
Arato I,2022,10,40,27,2,37,33,73,0.452054795
Arato I,2022,10,41,26,2,34,38,74,0.513513514
